
> find-contract-calls
> ts-node scripts/find-contract-calls.ts

project,file,lineNumber,line
hop-protocol,subgraphs/hop-protocol/src/prices/calculations/CalculationsSushiswap.ts,12,"return CalculationsSushiContract.bind(contractAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/common/utils.ts,31,"const tokenContract = _ERC20.bind(tokenAddr);"
hop-protocol,subgraphs/hop-protocol/src/prices/common/utils.ts,38,"const tokenContract = _ERC20.bind(tokenAddr);"
hop-protocol,subgraphs/hop-protocol/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
hop-protocol,subgraphs/hop-protocol/src/prices/index.ts,116,"const uniSwapPair = UniswapV3.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/index.ts,159,"const uniSwapPair = UniswapV3.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/index.ts,198,"const uniSwapPair = UniswapPair.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/index.ts,315,"const uniSwapPair = UniswapPair.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/oracles/AaveOracle.ts,12,"return AaveOracleContract.bind(contractAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/oracles/ChainLinkFeed.ts,11,"return ChainLinkContract.bind(config.chainLink());"
hop-protocol,subgraphs/hop-protocol/src/prices/oracles/YearnLensOracle.ts,12,"return YearnLensContract.bind(contractAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,23,"const curveRegistryContract = CurveRegistryContract.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,49,"const poolContract = CurvePoolContract.bind(poolAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,104,"const curveRegistryContract = CurveRegistryContract.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,145,"const curveRegistryContract = CurveRegistryContract.bind("
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,210,"const poolContract = CurvePoolContract.bind(poolAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,231,"const poolContract = CurvePoolContract.bind(poolAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/CurveRouter.ts,257,"const poolContract = CurvePoolContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapForksRouter.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapForksRouter.ts,88,"const uniswapForkRouter = UniswapRouterContract.bind(routerAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapForksRouter.ts,111,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapForksRouter.ts,150,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapV2.ts,13,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapV2.ts,91,"const uniswapForkRouter = UniswapRouterContract.bind(routerAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapV2.ts,114,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/prices/routers/UniswapV2.ts,153,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hop-protocol,subgraphs/hop-protocol/src/sdk/util/rewards.ts,455,"const Reward = L2_Reward.bind(event.address);"
hop-protocol,subgraphs/hop-protocol/src/sdk/util/tokens.ts,21,"const Amm = L2_Amm.bind(ammAddress);"
hord-fi,subgraphs/hord-fi/src/mappings/handlers.ts,33,"const chainlinkDataFeedContract = ChainlinkDataFeed.bind("
hord-fi,subgraphs/hord-fi/src/mappings/handlers.ts,62,"const erc20 = _ERC20.bind(address);"
hord-fi,subgraphs/hord-fi/src/mappings/handlers.ts,87,"const contract = HETH.bind("
hord-fi,subgraphs/hord-fi/src/mappings/handlers.ts,121,"const contract = HETH.bind("
hyperlock-finance,subgraphs/hyperlock-finance/src/common/initializers.ts,36,"const poolContract = ThrusterV2.bind(poolAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/common/initializers.ts,103,"const positionsNftContract = ThrusterPointNFT.bind("
hyperlock-finance,subgraphs/hyperlock-finance/src/common/utils.ts,24,"const pairContract = ThrusterV2.bind(Address.fromBytes(token.id));"
hyperlock-finance,subgraphs/hyperlock-finance/src/common/utils.ts,39,"const pairContract = ThrusterV2.bind(Address.fromBytes(token.id));"
hyperlock-finance,subgraphs/hyperlock-finance/src/common/utils.ts,53,"const contract = ERC20.bind(address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/common/utils.ts,76,"const pairContract = ThrusterV2.bind(Address.fromBytes(pool.getBytesID()));"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/common/utils.ts,55,"const tokenContract = _ERC20.bind(tokenAddr);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/common/utils.ts,62,"const tokenContract = _ERC20.bind(tokenAddr);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/common/utils.ts,73,"const tokenContract = _ERC20.bind(tokenAddr);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
hyperlock-finance,subgraphs/hyperlock-finance/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
inception,subgraphs/inception/src/mappings/handlers.ts,97,"const erc20 = _ERC20.bind(address);"
inception,subgraphs/inception/src/mappings/handlers.ts,121,"const inETHContract = INETH.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,141,"const vaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,143,"const strategyContract = Strategy.bind(strategy);"
inception,subgraphs/inception/src/mappings/handlers.ts,153,"const inVaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,173,"const vaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,175,"const strategyContract = Strategy.bind(strategy);"
inception,subgraphs/inception/src/mappings/handlers.ts,185,"const inVaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,205,"const vaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,207,"const strategyContract = Strategy.bind(strategy);"
inception,subgraphs/inception/src/mappings/handlers.ts,217,"const inVaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,237,"const vaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/handlers.ts,239,"const strategyContract = Strategy.bind(strategy);"
inception,subgraphs/inception/src/mappings/handlers.ts,249,"const inVaultContract = INVault.bind(event.address);"
inception,subgraphs/inception/src/mappings/helpers.ts,50,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,64,"const wbEthContract = WBETH.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,82,"const sFraxContract = SFRAX.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,113,"const pendlePTContract = PendlePT.bind(pricedToken);"
inception,subgraphs/inception/src/mappings/helpers.ts,116,"const pendleSYContract = PendleSY.bind(SYCall.value);"
inception,subgraphs/inception/src/mappings/helpers.ts,162,"const lrtDepositContract = LRTDepositPool.bind("
inception,subgraphs/inception/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
inception,subgraphs/inception/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
inception,subgraphs/inception/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/common/utils.ts,63,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/common/utils.ts,74,"const tokenContract = _ERC20.bind(tokenAddr);"
inception,subgraphs/inception/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
inception,subgraphs/inception/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
inception,subgraphs/inception/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,130,"const curveRegistryContract = CurveRegistryContract.bind("
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,177,"const curveRegistryContract = CurveRegistryContract.bind("
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,255,"const poolContract = CurvePoolContract.bind(poolAddress);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,276,"const poolContract = CurvePoolContract.bind(poolAddress);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,304,"const poolContract = CurvePoolContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/CurveRouter.ts,337,"const poolContract = CurvePoolContract.bind(poolAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,12,"const lpToken = UniswapRouterContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,94,"const uniswapForkRouter = UniswapRouterContract.bind(router.address);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,117,"const routerContract = UniswapRouterContract.bind(routerAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,125,"const factoryContract = UniswapFactoryContract.bind(factoryAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,142,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,185,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
inception,subgraphs/inception/src/prices/routers/UniswapForksRouter.ts,255,"const uniSwapPair = UniswapPairContract.bind(lpAddress);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,44,"let contract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,70,"let cTokenContract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,74,"let underlyingTokenContract = CErc20.bind(tryUnderlyingTokenAddr.value);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,103,"let contract = CErc20.bind(cToken);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,114,"let factoryContract = Factory.bind(Address.fromString(FACTORY_ADDRESS));"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,116,"let oracleContract = PriceOracle.bind(oracleAddress);"
inverse-finance,subgraphs/inverse-finance/src/common/getters.ts,181,"let contract = CErc20.bind(Address.fromString(marketId));"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,639,"let markets = Factory.bind(Address.fromString(FACTORY_ADDRESS)).getAllMarkets();"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,644,"let tokenContract = CErc20.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,709,"let factoryContract = Factory.bind(Address.fromString(FACTORY_ADDRESS));"
inverse-finance,subgraphs/inverse-finance/src/common/helpers.ts,822,"let tokenContract = CErc20.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/core.ts,82,"let tokenContract = CErc20.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/dola.ts,18,"let dolaContract = DOLA.bind(event.address);"
inverse-finance,subgraphs/inverse-finance/src/factory.ts,58,"let factoryContract = Factory.bind(Address.fromString(FACTORY_ADDRESS));"
inverse-finance,subgraphs/inverse-finance/src/factory.ts,112,"let factoryContract = Factory.bind(Address.fromString(FACTORY_ADDRESS));"
karak,subgraphs/karak/src/mappings/handlers.ts,84,"const erc20 = _ERC20.bind(address);"
karak,subgraphs/karak/src/mappings/handlers.ts,133,"const vaultContract = Vault.bind(event.address);"
karak,subgraphs/karak/src/mappings/handlers.ts,179,"const vaultContract = Vault.bind(event.address);"
karak,subgraphs/karak/src/mappings/helpers.ts,50,"const mlrtContract = EigenpieMLRT.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,64,"const wbEthContract = WBETH.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,81,"const sFraxContract = SFRAX.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,112,"const pendlePTContract = PendlePT.bind(pricedToken);"
karak,subgraphs/karak/src/mappings/helpers.ts,115,"const pendleSYContract = PendleSY.bind(SYCall.value);"
karak,subgraphs/karak/src/prices/calculations/CalculationsCurve.ts,17,"return CalculationsCurveContract.bind(contract.address);"
karak,subgraphs/karak/src/prices/calculations/CalculationsSushiswap.ts,17,"return CalculationsSushiContract.bind(contract.address);"
karak,subgraphs/karak/src/prices/common/utils.ts,49,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/common/utils.ts,56,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/common/utils.ts,67,"const tokenContract = _ERC20.bind(tokenAddr);"
karak,subgraphs/karak/src/prices/oracles/AaveOracle.ts,17,"return AaveOracleContract.bind(contract.address);"
karak,subgraphs/karak/src/prices/oracles/ChainLinkFeed.ts,17,"return ChainLinkContract.bind(contract.address);"
karak,subgraphs/karak/src/prices/oracles/YearnLensOracle.ts,17,"return YearnLensContract.bind(contract.address);"
karak,subgraphs/karak/src/prices/routers/CurveRouter.ts,31,"const curveRegistryContract = CurveRegistryContract.bind("
karak,subgraphs/karak/src/prices/routers/CurveRouter.ts,60,"const poolContract = CurvePoolContract.bind(poolAddress);"
