
> analyze-token-calls
> ts-node scripts/analyze-token-calls.ts

project,file,lineNumber,line
zircuit-staking,subgraphs/zircuit-staking/src/prices/routers/UniswapForksRouter.ts,143,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"
zircuit-staking,subgraphs/zircuit-staking/src/prices/routers/UniswapForksRouter.ts,186,"const uniSwapPair = UniswapPairContract.bind(tokenAddress);"

Summary:
Total token-related contract calls found: 1308
Projects with token-related contract calls: 144 / 160

Projects with token-related contract calls:
- aave-forks
- abracadabra
- across-v2
- affine-restaking
- alpaca-finance-lending
- amphor
- anzen-v2
- aqua-patina
- arbitrum-one-bridge
- arrakis-finance
- aspida
- aura-finance
- aurus
- axelar
- badgerdao
- balancer-forks
- bancor-v3
- bedrock-unieth
- beefy-finance
- beethovenx-sftmx
- belt-finance
- benqi-staked-avax
- binance-staked-eth
- blackwing
- bob-fusion
- bracket-escrow-staking
- cbridge
- chainlink-staking
- coinbase-wrapped-staked-eth
- compound-forks
- compound-v3
- concentrator
- convex-finance
- creth2
- curve-finance
- cygnus-finance
- deq
- dinero-pxeth
- dopex
- eigenlayer
- eigenpie
- ellipsis-finance
- erc20
- etherfi
- euler-finance
- flat-money
- frax-ether-staking
- fx-protocol
- gains-trade
- gamma-strategies
- gaurda-staking
- geode
- gmx-forks
- gogopool
- goldfinch
- gudchain
- hop-protocol
- hord-fi
- hyperlock-finance
- inception
- inverse-finance
- karak
- kelp-dao
- kernel-protocol
- klimadao
- kwenta
- level-finance
- lido
- liquid-collective
- liquity
- livepeer
- llama-airforce
- lybra-finance
- m0-power
- makerdao
- mantle-staked-eth
- maple-finance-v1
- maple-finance-v2
- matrixdock
- mellow-lrt
- mev-protocol
- morpho
- morpho-blue
- mountain-protocol
- multichain
- mux-protocol
- nexus-mutual
- node-dao
- notional-finance
- openzeppelin-governor
- optimism-bridge-v2
- opyn-gamma
- ora-protocol
- orbit
- origin-ether
- paxos-gold
- platypus-finance
- portal
- powh3d
- prime-staked-eth
- puffer-finance
- qidao
- rari-vaults
- renzo
- ribbon-finance
- ring-few
- rocket-pool
- saddle-finance
- slisbnb
- spiko
- stader
- stake-link-liquid
- stakedao
- stakestone
- stakewise-v2
- stargate
- stcelo
- stream-finance
- superseed
- suzaku
- swell-liquid-staking
- symbiotic
- tenderize-v2
- tensorplex
- tether-gold
- the-graph
- tokemak
- tornado-cash
- truefi
- umami-finance
- uniswap-forks
- uniswap-forks-swap
- uniswap-v3-forks
- uniswap-v3-forks-swap
- usual
- vaultka
- velodrome-finance
- vesper-finance
- vesta-finance
- yearn-v2
- yeti-finance
- yieldnest
- yieldyak-staked-avax
- zircuit-staking
